user,item,rating
1698,75936,5
1698,101349,5
1698,121913,5
1698,57313,5
1698,32127,5
1698,101733,5
1698,109286,4
3526,56193,3
3526,59944,5
2335,82893,5
2075,37231,5
5241,56789,5
5241,42654,5
6330,96468,5
3727,39544,5
3727,55647,5
3727,98864,1
3727,30800,5
3727,33985,5
7373,21365,5
9922,19771,5
9922,93757,5
9922,76154,2
5004,29756,1
6645,46544,3
6645,74410,5
1689,63626,5
1041,112570,5
8321,81455,5
8321,43163,4
6564,25593,5
6564,34818,4
5415,19771,3
5415,57025,5
5415,98622,5
6139,23394,3
6139,110700,5
6139,25842,5
1384,7607,3
1384,122233,5
1384,23413,5
1384,92267,5
1384,101011,5
1756,9076,3
1756,12545,3
1756,36048,5
2420,32006,5
2420,73545,4
8448,19838,5
8448,123565,5
9783,41017,3
4272,89099,3
4272,49167,5
1410,117375,5
1410,107872,5
4795,63587,5
4795,126896,4
8711,25593,5
8711,82735,5
2771,70202,5
2771,6491,4
4827,73389,5
3847,52505,4
6394,25593,5
6394,42656,5
9482,76384,4
5468,72859,5
8511,3437,5
8511,843,5
7619,8099,5
7619,19931,5
9203,110757,5
7762,88494,5
1883,74944,5
1883,25842,5
1212,60028,5
1212,125006,5
1212,114514,5
1212,42654,5
5542,84617,5
9851,34818,5
2594,30317,5
8237,108690,5
5224,211,5
5224,51686,5
5224,13520,3
7213,32701,5
7213,111293,5
7213,57025,5
7213,126907,5
7213,75530,5
355,13894,3
355,2090,5
355,31046,5
355,10104,4
355,9765,5
6858,90422,1
6858,62330,4
6858,76154,2
6858,55338,5
2083,15141,5
2866,6491,4
2866,93757,5
1747,60339,5
2484,23413,5
9353,37288,5
6710,20272,5
6710,14764,5
3360,27164,4
3360,80760,5
7675,61787,5
7675,125006,5
7675,121913,5
7675,127660,5
7675,23291,4
7675,101349,5
7675,101733,5
7675,32127,5
7675,75936,5
7674,107599,5
7674,23291,4
7674,75936,5
7674,101733,5
7674,101349,5
7674,121913,5
9382,21365,4
8302,129667,5
3705,2090,5
3705,13520,4
3393,52194,4
3393,41227,5
3393,52271,5
1888,17449,5
6968,18393,5
5000,111293,5
5000,54527,5
7224,41017,5
4364,124457,5
4364,32006,1
4364,56918,3
4364,79757,5
6239,557,5
3804,41227,5
6098,15711,5
6098,237,5
67,2011,3
67,7284,5
2717,104983,5
7456,72410,5
7456,32701,5
7456,70202,5
7456,57025,5
7456,41017,5
7456,54527,5
7456,111293,5
7456,126907,5
7912,39544,5
7912,11266,4
7618,101733,5
2047,94362,5
2047,104924,5
119,40645,3
119,20942,5
119,11556,4
119,13894,5
119,7040,5
119,97692,5
119,7607,5
7561,35416,5
7561,1412,5
8068,13520,4
8068,12181,5
4767,25593,5
2048,94362,5
2048,15115,5
4777,49856,1
4777,114578,5
4777,92673,5
4777,73642,5
1152,76154,4
1152,20738,5
1152,53273,5
1152,73389,5
1152,28921,5
1152,6888,5
1152,51686,5
1152,66633,5
1152,78333,4
1152,58502,5
8374,34818,5
8374,52194,5
8457,82352,5
7906,74944,5
7906,76384,5
6221,27207,5
6459,15711,3
6459,17449,5
3446,81455,5
3446,78787,5
5600,19449,5
5600,557,5
5600,37288,5
5600,96468,5
5600,111293,5
2091,25858,5
2091,21076,4
2091,8576,4
2862,19667,3
2862,23413,5
2547,77941,5
2547,86535,5
2547,75530,5
4652,94482,5
4652,24514,5
4652,35672,5
6483,27207,5
2772,115776,5
2772,122233,5
1457,23394,4
1457,20198,5
1457,107599,5
1457,121913,5
1457,127660,5
1457,109958,4
1457,23291,4
1457,75936,5
1457,101349,5
1457,57313,5
1457,32127,5
1457,109286,5
1457,101733,5
2618,25043,3
2618,96468,5
2618,35672,5
9170,116768,5
4172,66999,5
4172,25593,5
266,40667,5
266,10188,5
266,22006,3
266,20802,5
266,20942,4
5266,67435,5
266,49294,5
266,62478,5
266,58958,3
266,27560,4
3988,49167,4
8258,47197,5
8258,108690,5
3817,127352,5
3817,72859,5
2785,56789,5
2785,37231,5
9381,16055,5
9381,65447,5
9381,70182,5
4265,39544,5
4265,47124,4
8272,84617,5
5731,37288,5
5731,81455,5
4573,126907,2
4573,4979,5
4573,86535,5
7745,3437,5
4221,99329,5
4221,89578,5
4221,80760,5
4221,49933,5
4221,97692,4
4221,41017,4
9771,131598,5
9771,34326,5
1869,62478,5
1869,68307,5
1869,95343,5
1869,126896,5
3733,73545,4
3733,32006,5
3733,81117,5
3733,121329,5
3733,20662,5
3733,86535,5
8786,31986,5
8786,76154,5
8786,76384,5
4700,38727,5
4700,66651,4
4700,75281,5
4700,92880,5
4700,3437,5
1762,96468,5
1762,92382,3
1762,108890,4
4398,44439,3
4398,7600,4
4398,108890,4
5779,36980,5
4144,108690,1
4144,100623,5
4144,104983,5
4144,43794,5
4144,62273,5
5871,90421,4
5871,86535,5
8880,76154,5
8880,85152,5
8880,92880,5
9056,105169,5
9056,52194,5
5673,90421,4
5673,61787,5
7473,103171,5
1362,117246,5
1362,73389,4
4617,2766,5
4617,36454,5
4617,105444,5
4617,92880,5
4617,41236,5
4617,37851,5
4617,19771,5
6756,104924,5
6756,14764,5
7157,41984,5
461,20942,4
461,11556,5
461,13894,4
461,19920,5
461,13351,4
461,50010,5
461,17232,4
8897,89757,4
2702,53334,5
9086,117375,5
9086,131598,5
6988,55272,5
8791,25593,5
8791,45589,5
8791,76154,5
7150,49933,5
7150,154,5
3565,35672,5
3643,92267,5
3643,81067,5
3643,80674,5
7406,27164,3
2639,50363,5
2639,19597,4
8046,82639,5
8572,73389,4
6064,81117,4
6064,75570,5
6064,111293,5
1980,15141,5
1980,31986,4
1980,843,5
8779,12181,5
8779,37288,5
8779,96468,5
1977,55272,5
4709,15711,5
4709,17449,5
8269,127376,3
8269,52194,5
8269,13520,5
8269,81455,5
2638,30298,5
2638,41734,4
2638,108690,5
2638,112570,5
6639,105444,5
5,22006,5
5,20942,5
1499,56409,5
1499,19649,5
1499,1631,5
1499,39720,5
1870,100623,5
1870,90421,4
1870,74944,5
1870,31986,5
6614,121329,4
6614,13520,4
7226,25043,4
7226,122164,5
10132,103171,5
4778,15992,5
4778,119574,5
2529,81455,5
2529,40788,4
2529,69059,5
2529,13675,3
2529,72241,5
3428,21365,5
3428,73545,5
3428,61787,5
3428,9502,5
3428,35672,5
5733,114514,5
5733,109958,4
5733,112570,5
10237,69464,5
561,102348,5
561,2347,4
561,79424,4
561,108308,5
561,104983,5
1607,34818,4
1607,6446,4
1607,106335,5
1607,107599,5
1607,31986,4
3061,23394,4
3061,30317,5
3061,100623,5
3061,66999,5
827,20942,5
827,60028,5
827,79424,5
827,116986,5
827,40742,5
827,15141,5
7949,31986,4
7949,108308,5
7949,84617,5
7949,105444,5
7169,66229,5
7169,84584,5
7169,64060,5
7169,72241,5
3570,66999,5
3570,100623,5
3570,54527,5
3570,98622,5
2402,72859,5
7658,96468,5
7658,115584,5
1393,55647,4
1393,94976,5
1393,37288,5
1393,15115,4
4106,15115,5
4106,68459,5
7628,77184,5
7628,41017,3
7628,100623,5
3496,43163,5
2309,39544,5
2309,81455,5
2309,98874,5
2309,41236,5
2309,115584,5
2309,43163,5
8512,90013,5
8512,111293,5
8879,35672,5
8879,92880,5
8879,19771,5
9984,103171,5
9984,72859,5
8708,125199,4
8708,12181,5
8708,11192,5
8708,32333,5
8708,111822,5
8708,78333,3
8708,66479,5
8708,126907,4
5399,55272,5
9647,64696,5
4706,56409,5
2411,94976,5
2411,59867,5
2411,108898,4
3245,20224,5
3245,12181,5
6286,6301,5
6286,37288,5
6286,104983,5
2364,133142,4
2364,102348,5
1415,112570,5
1415,9821,5
1415,46770,5
1415,77039,5
1365,23119,5
1365,90013,5
1365,53334,5
2514,71677,2
2514,85922,4
2514,85152,4
3967,97873,3
3967,15840,5
3967,104599,5
3967,106335,5
3967,78185,5
3967,37231,5
3967,20662,5
3967,75281,5
3967,843,5
3967,32127,5
3967,98622,5
7270,75570,5
7270,108898,4
7270,70182,5
2374,49022,5
8299,45339,5
8299,104924,5
8299,72859,5
8299,18393,5
7256,76384,5
7151,101011,4
6777,51895,5
6777,37288,5
3022,76154,5
3022,237,5
3022,41236,5
9491,63587,1
2134,81117,5
2134,66688,4
2134,5584,5
2458,111293,5
2458,13520,5
2458,81455,5
2458,23291,4
2458,89757,5
2458,42997,5
9015,32241,5
9015,108690,5
9015,34326,5
757,119652,5
757,11045,4
757,11556,4
757,40788,1
757,7607,3
757,56409,5
757,40742,5
757,13520,5
757,126907,4
757,46770,4
2082,111293,5
2082,37288,5
2082,32127,5
5219,37288,5
6400,38727,5
1808,109246,5
1808,76553,5
1808,55647,5
1808,59730,5
1808,102348,5
1808,40949,4
1808,115016,5
1808,88212,5
1808,127376,4
1808,112570,5
1808,85166,5
2240,100623,5
2240,32006,5
8163,121329,5
2903,13520,4
1484,112570,5
1484,49167,5
1484,53334,5
4088,104599,5
4088,71677,5
4088,25842,5
4088,79424,5
4088,100623,5
4088,31046,1
4088,106335,5
4088,57025,5
4088,57759,5
4088,129667,5
4088,126907,5
4088,82352,5
4088,71400,5
4088,10873,5
4088,63626,5
1508,41017,5
1508,84617,5
1508,47124,5
1508,55272,5
6863,64060,3
6863,33985,5
7126,39629,3
7126,56789,5
7126,88478,3
7126,56918,3
7126,119268,5
7126,97692,4
7126,49933,5
7126,78787,5
7126,63587,5
7126,122957,5
1210,49167,5
1210,83402,5
3971,109958,4
3971,34560,5
3971,78185,5
9962,68562,5
9962,99211,5
6071,80760,5
6071,78646,5
3089,24274,5
3089,8576,4
3089,13520,4
2362,63498,5
2362,42997,4
2362,45280,5
2362,5621,5
2362,49933,5
2362,64396,4
2362,94976,5
2362,113779,5
2362,34401,5
2362,60853,5
2362,52271,5
2362,102348,5
2362,107872,5
2362,59657,5
2362,90013,5
9032,82756,5
2636,3443,4
2636,42654,5
2636,43163,5
8502,75523,5
8502,29756,5
8502,38727,5
8502,13151,4
8502,105169,5
8502,976,5
8502,51686,5
8502,32333,5
8502,65447,5
8502,82639,5
7600,72859,5
7600,103171,5
7600,32127,5
2483,15115,4
2483,127352,5
9802,74944,5
2640,40667,5
2640,19449,5
2640,82756,5
2640,108308,5
1749,49294,5
1749,32241,5
1749,976,5
1749,7607,3
1749,90421,4
1749,109958,3
1749,37851,5
1749,41236,5
1749,122164,5
1749,52271,5
1749,17449,5
4656,89578,5
4656,20224,5
4656,49167,2
4656,32241,5
4656,56409,5
7080,37231,5
8226,107599,5
8226,7600,5
8226,20198,5
8226,127660,5
8226,75936,5
8226,101349,5
8226,121913,5
8226,32127,5
2135,102348,5
2135,60028,5
2135,84103,5
2135,51088,5
2135,62807,5
2135,18578,5
2135,33985,5
2285,109958,4
2285,115584,5
7441,111293,5
7441,47124,3
7441,69059,5
7441,53334,5
7441,43794,5
1922,19449,5
1922,90422,5
9674,9072,5
9674,68459,5
9674,49022,5
9674,45589,5
2383,36980,4
2383,33222,5
2383,43481,5
2383,52505,5
2383,7607,3
2383,20996,5
2383,124579,5
2383,26660,4
2383,19597,3
2383,56409,5
2383,3443,5
2383,59867,5
8107,557,5
8107,32241,5
8107,100623,5
8107,31986,5
8107,82639,5
8107,51686,5
8107,40742,5
8107,61468,5
8107,98556,5
5443,3171,5
7624,14764,5
8955,84329,4
1153,7607,2
1153,95228,5
7300,23413,5
7300,12367,5
7300,82352,5
7300,55777,5
7300,33474,5
7300,75281,5
7300,129667,5
7300,45589,5
3011,2766,5
3011,7492,5
5207,2766,5
5207,104924,5
5207,27164,4
5207,69059,5
5207,108690,5
5207,37288,5
5207,101733,5
5207,89261,5
5207,35672,5
2548,13520,4
2548,25842,5
2701,102348,5
2701,12297,4
2701,82756,4
2701,20224,5
2701,39544,5
2701,13520,4
2701,115776,5
2716,102348,5
2716,25043,5
2716,30800,5
2716,976,5
2716,132923,4
2716,81455,5
2716,59510,5
2786,131996,5
2786,52271,5
6691,116768,5
6691,56918,4
5749,108690,5
5749,100623,5
5749,84584,4
5749,108890,4
9425,14764,5
9425,115584,5
9425,96468,5
10157,103171,5
1505,102348,5
1505,39544,5
1505,9821,2
1505,86662,5
1505,116169,5
1505,78185,4
1505,112570,5
1505,40181,5
9880,103171,5
8686,56353,5
8686,39720,5
8686,104125,5
6755,100623,5
6755,55777,5
9553,72859,5
9553,29721,5
3364,117375,5
3364,31312,4
3364,42654,5
3364,104983,5
5333,79114,5
5333,25043,5
5333,109060,5
5333,79600,5
5333,30158,5
5333,111822,5
5037,99882,3
2704,85922,3
2704,51895,3
2704,122957,5
2704,117375,5
2704,25842,5
8614,98864,1
8614,112570,5
8614,29721,5
3367,71677,5
3367,79424,5
3367,10873,5
3367,32701,5
3367,104599,5
3367,94362,5
3367,57025,5
3367,57759,5
3367,78185,5
3367,106335,5
3367,85070,5
3367,129667,5
3367,75281,5
3367,72410,5
8598,19771,5
2927,25858,4
2927,32241,5
2927,20882,5
2927,27207,5
2927,131221,5
2927,25318,4
9801,76154,1
9801,52146,4
9801,108690,5
9801,74944,5
6594,2766,5
6594,83765,5
6594,76384,5
6594,13520,4
6594,72859,5
5279,6807,4
5279,41734,3
5279,121638,5
5279,557,5
5279,12846,5
6855,100623,5
6855,14764,5
6855,31046,5
5761,71677,5
5761,72410,5
5761,32701,5
5761,108690,5
5761,75530,5
5761,70202,5
5761,57025,5
5761,34560,5
5761,129667,5
5761,116768,5
5761,54527,5
6644,118567,4
6644,123286,3
6950,30800,5
6950,100623,5
6950,117246,5
6950,68307,5
2580,59730,5
2580,108308,5
2580,90013,5
6023,56918,3
6023,24514,4
6023,52271,5
6023,35672,5
3803,82352,5
5930,121329,4
5930,77029,5
5930,74944,5
5930,7600,5
5930,86535,5
3063,66999,5
3063,23394,4
3063,30317,5
3063,78185,5
3063,54527,5
2311,84584,5
7205,104599,4
7205,32701,5
7205,70202,5
7205,10873,5
7205,111293,5
7205,34560,5
7205,78185,5
7205,57759,5
7205,54527,5
7205,55338,5
7205,82352,5
7205,106335,5
2363,10916,5
2363,95228,5
2363,72035,5
2363,92751,4
2129,44439,5
2129,21076,4
2129,85922,4
2129,133387,5
2129,33985,5
2129,78333,1
1486,19449,5
1486,74944,5
1486,55272,5
2907,557,5
2907,15711,5
2907,52194,5
2907,41236,5
2907,117666,5
1771,25842,5
1771,108690,5
1771,115776,5
1771,32333,5
1771,103208,3
5640,102348,5
5640,10916,5
5640,109958,4
5640,35672,4
5640,23598,5
5640,109421,5
5640,79016,5
5640,66688,5
5640,108308,4
5640,107872,5
5640,117239,5
5640,64060,5
3586,114514,5
3586,52773,5
3586,51895,4
3586,76154,4
3586,6301,5
3586,93005,4
3586,20662,5
3586,104125,5
3586,25318,3
3586,80760,5
2147,7607,2
2147,115584,5
1750,56409,5
1750,109060,5
1750,3613,5
1750,11266,5
1750,32896,5
1750,112570,5
1750,11727,5
1750,122164,5
1750,843,5
1750,40356,4
3088,13949,4
3088,98864,1
3088,82042,5
3088,64819,4
3088,118185,4
3088,65402,5
3088,35672,5
3088,126907,5
3088,56353,5
3088,78185,5
3088,95223,3
3088,71120,5
3088,19597,5
3088,111822,5
7651,11266,5
7651,24514,5
7651,84149,5
382,49933,5
382,79525,5
7262,19771,5
7262,115776,5
7262,37231,5
7262,82352,5
9480,60028,5
9480,99566,5
1345,64696,5
1345,19277,5
1345,7607,3
1345,44113,5
1345,37288,5
6809,102348,5
6809,116986,5
6809,81455,5
6809,29721,5
6809,109333,5
4238,71677,5
4238,23394,3
4238,71400,5
4238,10873,5
4238,34560,3
4238,72410,5
4238,79424,5
4238,104599,5
4238,57025,5
4238,237,5
4238,78185,5
4238,129667,5
4238,57759,5
4238,55338,5
4238,82352,5
4238,106335,5
4238,98622,4
4238,53334,5
4238,63626,5
2136,64696,5
35,7040,5
2136,85213,5
2136,51686,5
35,45280,4
4998,25593,5
4998,104924,5
4998,52194,4
4233,62273,5
4233,39544,5
4233,44439,5
4233,3443,4
4233,69059,5
4233,101733,5
4233,43163,5
7677,111293,5
7677,30317,5
7677,70202,5
7677,78185,5
7677,106335,5
7677,108690,5
7677,57025,5
7677,129667,5
7677,57759,5
7677,54527,5
7677,55338,5
7677,82352,5
1379,102348,5
1379,23394,4
1379,20272,5
1379,20198,5
1379,121913,5
1379,127660,5
1379,109958,4
1379,23291,4
1379,75936,5
1379,68307,5
1379,101349,5
1379,57313,5
1379,101733,5
1379,109286,4
1379,109333,5
3765,38727,4
3765,76154,5
3765,53440,4
3765,32241,5
3765,85922,4
3765,107046,5
3765,73389,5
3765,127376,4
3765,129667,5
5129,20272,5
5129,85922,3
5129,107046,5
5129,68459,5
5129,78185,5
5129,54527,5
6717,110976,1
6717,93954,5
6717,56353,5
6717,85152,4
6717,2766,5
6717,75281,5
6717,39720,5
6717,98622,4
7610,32006,5
2017,102348,5
2017,100980,5
2017,37288,5
2017,89817,5
2768,51527,5
2768,31986,4
2768,73826,5
2768,8953,4
2768,6491,5
6643,110757,5
6643,37288,3
6643,123286,3
6627,109421,5
6627,109333,5
6627,53334,5
1411,112570,5
1411,100623,5
1411,110976,4
1411,25208,5
1411,68307,5
1411,109333,5
1411,53334,5
1411,78787,5
1411,40667,5
751,77184,4
751,53219,3
751,58041,1
751,65392,2
751,20942,5
751,20802,5
751,36980,5
751,59440,4
751,33222,4
751,67834,5
1328,79424,4
1328,20882,5
1328,82735,5
1328,72859,5
1328,126896,5
1328,95343,5
1328,82639,5
1328,9683,5
1328,77941,5
5654,65341,5
5654,102348,5
5654,121329,5
5654,81714,5
5654,127376,4
5654,3171,5
5654,35672,5
5654,77941,5
2487,106335,5
2487,9050,5
2487,104599,5
2487,37231,4
2487,101778,4
2487,15711,5
2487,117375,5
2487,125328,5
2487,113533,5
2487,82352,5
3060,71400,5
3060,85922,4
3060,107046,5
3060,10873,5
3060,63626,5
10086,69059,5
7006,40788,5
7006,56789,5
2181,11050,5
2181,53440,4
2181,6279,5
2181,77790,5
2181,34907,4
2181,15115,5
6690,38727,5
6690,47197,5
6690,121329,5
6690,16055,5
6690,24514,5
6690,56918,3
6690,82352,5
6690,17449,5
7520,89578,5
7520,84103,5
7520,7301,5
7520,42654,5
7520,55647,4
7520,109060,5
7520,73389,5
7520,63996,3
7520,31986,5
7520,130497,5
7520,79016,5
7520,25043,5
7520,237,5
7520,75281,5
1472,64696,5
1472,25593,5
1472,30317,5
1472,28211,5
1472,32241,5
1472,131996,5
1472,40742,5
1472,13675,5
1472,11727,5
1472,127352,5
5036,60028,5
5036,7301,5
5036,25858,3
5036,15516,5
5036,58511,5
5036,98874,4
5036,124568,3
5036,56409,5
5036,78185,5
5036,84313,5
5036,7600,5
5036,6301,5
5036,45382,5
5036,55338,3
5036,99329,5
5036,15141,5
5036,122233,5
9417,35672,5
9417,25318,5
9417,103208,4
9417,41017,5
9417,74944,5
2765,95228,5
2765,48821,5
2765,48465,5
2765,12698,5
2765,75523,5
2765,20738,5
2765,23824,5
2765,100310,5
2765,89099,4
2765,116057,5
2765,113603,4
2765,24831,5
2765,76524,5
2765,98622,4
2765,110976,5
2765,9688,4
5220,249,5
5220,19277,4
5220,60028,5
5220,38727,5
5220,20996,5
5220,99932,5
5220,119268,5
5220,58502,5
5220,41236,5
8353,109060,5
8353,40949,5
8353,109060,3
8353,1412,5
8353,81714,5
8353,98864,3
8353,115776,5
8353,84156,5
8353,90602,5
7711,70202,5
7711,57025,5
7711,73389,5
7711,34560,4
7711,71677,5
7711,85922,3
7711,54527,5
1942,52505,5
1942,1737,5
1942,56289,5
1942,110560,4
1942,249,5
1942,5006,5
1942,44439,5
1942,7600,4
1942,21558,4
1942,107872,5
8524,25842,5
8524,110976,5
8524,82352,5
8524,976,5
8524,237,5
8524,30296,5
8524,32127,5
9191,35672,5
9191,25318,4
9191,59346,5
9191,82639,5
9191,93757,5
9191,3437,5
9191,68153,5
9191,39495,5
9191,94362,5
6811,55647,4
6811,109333,5
3093,51895,3
3093,52773,5
3093,110700,5
3093,114514,5
3093,76154,4
3093,6301,5
3093,93005,4
3093,20662,5
3093,89261,5
3093,104125,5
3093,121913,4
3093,80760,5
3093,48670,5
2537,102348,5
2537,9481,5
2537,73389,5
2537,69714,3
2537,53334,5
9168,78646,5
2624,114514,5
2624,73664,5
2624,129667,5
2624,73545,4
2624,32399,5
2624,52829,5
8658,29721,5
8658,69059,5
10129,103171,5
7769,13151,5
7769,115016,2
7769,56353,4
7769,20889,5
7769,76384,5
7769,49022,5
7769,113533,5
7769,104125,5
7769,77961,5
7623,13151,5
7623,94362,5
7623,28921,5
7623,17239,5
7623,33474,5
7623,46551,5
7623,107599,5
7623,85922,3
7623,90421,4
7623,115776,5
7623,49022,5
7623,12704,4
7623,1412,5
7623,51686,5
7623,78333,4
7623,82639,5
7623,18578,5
7623,98622,4
7623,109626,5
9199,52773,5
9199,86535,5
9199,76154,4
9199,84584,5
9199,41017,4
9199,52146,5
9199,35672,5
4232,61787,5
4232,25593,5
4232,31312,5
4232,25842,5
4232,32241,5
4232,56918,3
4232,104599,5
4232,94362,5
4232,42003,4
4232,31046,5
4232,73389,5
4232,110976,4
4232,108690,5
4232,68459,5
4232,104924,5
4232,84156,5
4232,129667,5
4232,55338,5
4232,45589,5
4232,47718,3
4232,98622,3
2271,15711,5
2271,60028,5
2271,30158,5
2271,40788,4
2271,56409,5
2271,84584,5
2271,20662,5
2733,89578,5
2733,86535,5
2365,59143,3
2365,60028,5
2365,10916,5
2365,21076,4
2365,7607,2
2365,82756,5
2365,28211,5
2365,62330,3
2365,108690,5
2365,77029,5
2365,84841,5
2365,75936,5
2365,6491,5
2365,55272,5
2277,56289,5
2277,15711,5
2277,20738,5
2277,85152,5
2277,100623,5
2277,125006,5
2277,25707,4
2277,7600,5
2277,95343,5
2277,31986,5
2277,126896,5
2277,18578,5
2277,15141,5
1852,14764,5
1852,52829,4
1852,93005,5
9554,61629,5
9554,66688,5
9554,74944,5
9554,72859,5
9554,103208,3
9554,105444,5
9554,12846,5
9554,24059,5
9554,31986,5
9554,19597,5
2949,70202,4
2949,7607,3
2949,28921,4
2949,20738,5
2949,44113,5
2949,108690,5
2949,110976,1
2949,7600,4
2949,72859,5
2949,65447,5
2949,126896,4
2009,44839,5
2009,110560,4
2009,99932,5
2009,7607,5
2009,2766,5
2009,52773,5
2009,43481,5
2009,81117,5
2009,56409,5
2009,37288,5
2009,12181,5
7243,23394,3
7243,10873,5
7243,57025,5
7243,27207,4
7243,131598,5
7243,57759,5
7243,71677,5
7243,41984,5
7243,121913,5
7243,113533,5
7243,78185,5
7243,54527,5
7243,55338,5
7243,106335,5
9058,47124,5
9058,116768,5
9058,52194,5
8171,39629,3
8171,69714,4
8171,127352,5
8171,35672,5
8171,64060,5
8801,60028,5
8801,133387,5
8801,84617,5
8801,237,5
8801,101733,5
6370,13151,5
6370,2090,5
6370,65392,5
6370,63587,5
6370,73389,5
6370,76384,5
6370,131598,5
6370,43508,5
6370,52194,5
6370,66633,5
6370,107599,5
6370,113533,5
6370,104125,5
6370,94362,5
6370,77961,5
8784,63587,5
8057,61787,5
8057,121672,5
8057,97692,4
8057,88116,4
8057,101733,5
8057,22721,5
8057,83374,4
8057,107599,5
8057,108890,5
8057,237,5
8057,34076,5
8057,7600,5
8057,127660,5
8057,109958,4
8057,3171,5
8057,23291,4
8057,75936,5
8057,59944,5
8057,98874,5
9397,25043,5
9397,133387,5
9397,82756,5
9397,84149,5
9397,99211,5
9397,107599,5
9457,110700,5
9457,108690,5
9457,52146,5
9457,122957,5
9457,75181,4
9457,976,5
8776,70202,5
8776,104983,5
8776,89261,5
3007,52773,4
3007,44439,5
3007,84149,5
3007,131996,5
3007,108890,4
3007,81714,5
3007,108690,5
3007,66688,4
3007,55272,5
3007,81067,5
3007,77743,5
3007,80913,5
3007,80674,5
10316,116768,5
10316,75530,5
4217,71677,5
4217,19277,5
4217,71400,5
4217,106335,5
4217,63626,5
4217,10873,5
4217,100623,5
4217,85922,3
4217,34560,2
4217,113533,5
4217,129667,5
4217,85070,5
4217,57759,5
4217,82352,5
4217,98622,5
9614,23394,3
9614,27207,5
9614,71677,1
9614,68459,5
7240,2090,5
7240,42997,5
7240,116986,5
7240,37288,5
7240,63587,5
7240,55338,5
7240,65481,5
7240,127352,5
7240,85166,5
713,102348,5
713,64707,3
713,31988,5
713,53440,5
713,46770,4
713,109246,5
713,94482,5
713,7607,3
713,111726,5
713,54914,5
713,126897,5
713,6301,5
713,37140,5
713,7600,5
8115,109060,5
8115,48682,5
8115,79016,5
8115,130771,5
8115,237,5
8115,106335,5
5911,39629,3
5911,98864,1
5911,10947,5
5911,35672,5
5911,94111,5
5911,81880,5
5911,33474,5
5911,58511,5
5911,117666,5
5911,33,5
5911,83080,5
5911,27207,5
5911,37974,5
5911,113533,5
5911,104125,5
5911,98765,4
5911,31312,5
5911,112230,5
9490,16055,5
9490,24514,5
9490,1412,5
4639,71400,5
4639,104599,5
4639,71677,5
4639,55727,5
4639,106335,5
4639,100623,5
4639,57759,5
4639,129667,5
4639,98622,5
3534,71677,5
3534,32701,5
3534,10873,5
3534,106335,5
3534,41017,5
3534,100623,5
3534,63626,5
3534,75530,5
3534,57025,5
3534,93005,5
3534,37288,5
3534,129667,5
3534,116768,5
3534,55338,5
3534,71400,5
3534,72410,5
3166,71677,5
3166,71400,5
3166,63626,5
3166,70202,5
3166,72410,5
3166,100623,5
3166,10873,5
3166,32701,5
3166,106335,5
3166,109958,4
9057,94362,4
9057,28921,2
9057,18672,5
9057,3437,3
9057,64819,5
9057,56353,5
9057,64485,4
9057,119018,5
9057,76384,4
9057,110976,4
9057,32879,5
9057,59346,5
9057,117038,4
9057,55777,5
9057,68153,5
9057,132923,5
9057,39720,4
9057,11192,5
9057,45589,5
2169,59440,5
2169,79424,5
2169,47197,5
2169,70202,5
2169,28211,5
2169,82756,5
2169,59657,5
2169,57025,5
2169,115776,5
2169,108690,5
2169,77029,5
2169,108308,5
2169,84617,5
2169,121329,4
2169,21630,5
2169,122957,4
2169,75530,5
5641,114514,5
5641,60028,5
5641,19449,5
5641,42654,5
5641,98874,5
5641,9481,5
5641,15711,5
5641,82756,5
5641,34818,4
5641,47124,5
5641,79600,5
5641,78787,5
5641,28211,5
5641,131598,5
5641,34076,5
3253,102348,5
3253,100623,5
3253,116768,5
3253,104310,4
3253,131996,5
3253,20198,4
3253,41227,5
